,Temperature,Humidity Sensor,CO,HCHO,EtOH,UUT1_I_S1,UUT1_I_S2,UUT1_I_S3,UUT1_I_S4,UUT2_I_S1,UUT2_I_S2,UUT2_I_S3,UUT2_I_S4,UUT3_I_S1,UUT3_I_S2,UUT3_I_S3,UUT3_I_S4,Gaz warning
36343,25.02000000000004,40.045563,147.456,1.019,128.533,3.93134375e-05,7.173479166666667e-05,3.2944609375e-05,1.545453125e-05,2.7858567708333333e-05,5.1245651041666664e-05,2.9240572916666665e-05,1.2517812500000002e-05,3.739671875e-05,6.823778645833334e-05,4.23709375e-05,1.8089166666666666e-05,0.0
36344,25.02000000000004,40.045563,147.456,1.019,128.533,3.9617734375000003e-05,7.234971354166667e-05,3.3116640625e-05,1.5488984375e-05,2.7921927083333332e-05,5.126653645833334e-05,2.9212656250000004e-05,1.2446822916666666e-05,3.7548177083333335e-05,6.847635416666667e-05,4.250734375e-05,1.8089427083333335e-05,0.0
36345,25.02000000000004,40.045563,147.456,1.019,128.533,3.9943255208333335e-05,7.299796875000001e-05,3.3299140625e-05,1.5488828125e-05,2.7998359375e-05,5.130664062500001e-05,2.9148333333333333e-05,1.2402890625000001e-05,3.769692708333333e-05,6.87746875e-05,4.2626093750000006e-05,1.8035260416666668e-05,0.0
36346,25.02000000000004,40.058212,147.456,1.019,128.533,4.0301119791666664e-05,7.3663203125e-05,3.348916666666667e-05,1.5525911458333333e-05,2.8100182291666668e-05,5.13965625e-05,2.9102213541666666e-05,1.2332760416666666e-05,3.7802213541666664e-05,6.901033854166666e-05,4.271247395833333e-05,1.798776041666667e-05,0.0
36347,25.02000000000004,40.058212,147.456,1.019,128.533,4.061513020833333e-05,7.434338541666667e-05,3.361744791666667e-05,1.5526588541666665e-05,2.8186276041666668e-05,5.1453229166666665e-05,2.9059713541666668e-05,1.2265052083333333e-05,3.789940104166666e-05,6.919127604166667e-05,4.277059895833333e-05,1.7968307291666666e-05,0.0
36348,25.02000000000004,40.058212,147.456,1.019,128.533,4.0906015625e-05,7.4957109375e-05,3.374315104166667e-05,1.55440625e-05,2.8262265625e-05,5.1529453125e-05,2.8993802083333336e-05,1.2213697916666665e-05,3.7972994791666667e-05,6.9357578125e-05,4.286450520833333e-05,1.7922161458333335e-05,0.0
36349,25.02000000000004,40.058212,147.456,1.019,128.533,4.119911458333334e-05,7.559257812500001e-05,3.3884921875e-05,1.555520833333333e-05,2.8303333333333334e-05,5.1646380208333336e-05,2.8934375000000004e-05,1.2155807291666668e-05,3.809888020833333e-05,6.955609374999999e-05,4.2869166666666666e-05,1.7876796875e-05,0.0
36350,25.02000000000004,40.058212,147.456,1.019,128.533,4.1415312499999994e-05,7.604427083333333e-05,3.3936927083333335e-05,1.5521119791666667e-05,2.8335442708333336e-05,5.159606770833333e-05,2.8856484375000002e-05,1.2074192708333333e-05,3.811203125e-05,6.9607890625e-05,4.2835885416666674e-05,1.7771927083333333e-05,0.0
36351,25.02000000000004,40.058212,147.456,1.019,128.533,4.156580729166667e-05,7.65665625e-05,3.3979453125000007e-05,1.5531979166666667e-05,2.8369244791666665e-05,5.155216145833333e-05,2.8716380208333334e-05,1.1986562499999999e-05,3.809791666666666e-05,6.962026041666667e-05,4.2796276041666665e-05,1.7669583333333338e-05,0.0
36352,25.02000000000004,40.058212,147.456,1.019,128.533,4.17584375e-05,7.691031249999999e-05,3.3968203125e-05,1.5464765625000003e-05,2.8337421875e-05,5.145674479166667e-05,2.8581953125e-05,1.188796875e-05,3.8043177083333337e-05,6.954552083333333e-05,4.268333333333334e-05,1.7600078125e-05,0.0
36353,25.02000000000004,40.058212,147.456,1.019,128.533,4.1904427083333336e-05,7.719859375e-05,3.392986979166666e-05,1.5466640625000002e-05,2.8260833333333336e-05,5.138234375e-05,2.8397161458333336e-05,1.1794583333333332e-05,3.795981770833334e-05,6.940041666666667e-05,4.2516171875e-05,1.745395833333333e-05,0.0
36354,25.02000000000004,40.058212,147.456,1.019,128.533,4.1918671875e-05,7.748166666666667e-05,3.3848020833333334e-05,1.5396822916666667e-05,2.8206197916666665e-05,5.129229166666667e-05,2.8213411458333336e-05,1.1705390625000002e-05,3.7876848958333335e-05,6.919588541666667e-05,4.237234375e-05,1.7349375000000002e-05,0.0
36355,25.02000000000004,40.058212,147.456,1.019,128.533,4.19353125e-05,7.756218750000001e-05,3.371234375e-05,1.5285572916666667e-05,2.8079114583333334e-05,5.108286458333334e-05,2.7978359375e-05,1.1597109375000001e-05,3.769338541666666e-05,6.88709375e-05,4.2101015625e-05,1.7203177083333333e-05,0.0
36356,25.02000000000004,40.070862,147.456,1.019,128.533,4.186322916666667e-05,7.753763020833334e-05,3.348997395833333e-05,1.5176796875e-05,2.7955078125e-05,5.0797265625000004e-05,2.7699973958333333e-05,1.14546875e-05,3.7457604166666664e-05,6.853171875e-05,4.179825520833333e-05,1.7035833333333334e-05,0.0
36357,25.02000000000004,40.070862,147.456,1.019,128.533,4.1763046875e-05,7.739309895833334e-05,3.3188177083333336e-05,1.5042005208333335e-05,2.7797057291666665e-05,5.042734375e-05,2.7378359375e-05,1.1315442708333335e-05,3.727119791666667e-05,6.812408854166667e-05,4.1412942708333334e-05,1.6846953124999997e-05,0.0
36358,25.02000000000004,40.070862,147.456,1.019,128.533,4.4147421875000004e-05,8.195442708333333e-05,3.5446640625e-05,1.5933515625e-05,2.9537864583333338e-05,5.371138020833333e-05,2.926528645833333e-05,1.2016536458333334e-05,3.9351171875e-05,7.215828125e-05,4.407953125e-05,1.7852734374999998e-05,0.0
36359,25.02000000000004,40.070862,147.456,1.019,128.533,4.688153645833333e-05,8.704328125e-05,3.8046640625e-05,1.7007135416666665e-05,3.141924479166667e-05,5.7218515625e-05,3.1349453125000006e-05,1.2844739583333335e-05,4.176520833333333e-05,7.6632421875e-05,4.699572916666667e-05,1.8986875e-05,0.0
36360,25.02000000000004,40.070862,147.456,1.019,128.533,4.9608437500000004e-05,9.228330729166666e-05,4.069190104166667e-05,1.8087682291666668e-05,3.3392708333333335e-05,6.0884427083333334e-05,3.3535390625e-05,1.3682057291666667e-05,4.4111458333333334e-05,8.116088541666666e-05,5.001859375000001e-05,2.0137083333333334e-05,0.0
36361,25.02000000000004,40.070862,147.456,1.019,128.533,5.2459557291666665e-05,9.769997395833334e-05,4.342200520833333e-05,1.9206666666666667e-05,3.542322916666667e-05,6.467442708333334e-05,3.577653645833333e-05,1.4532291666666666e-05,4.6634453125000007e-05,8.580109374999999e-05,5.306325520833333e-05,2.137018229166667e-05,0.0
36362,25.02000000000004,40.070862,147.456,1.019,128.533,5.534328125e-05,0.00010311846354166666,4.620231770833334e-05,2.0396901041666666e-05,3.753463541666666e-05,6.84721875e-05,3.8100000000000005e-05,1.5468541666666668e-05,4.9120364583333335e-05,9.049210937500001e-05,5.6201171875e-05,2.2611432291666667e-05,0.0
36363,25.02000000000004,40.070862,147.456,1.019,128.533,5.8322057291666665e-05,0.000108695390625,4.911375e-05,2.1597682291666667e-05,3.969908854166666e-05,7.252151041666667e-05,4.0548125e-05,1.6446562499999997e-05,5.174528645833333e-05,9.548942708333335e-05,5.945541666666666e-05,2.3921927083333337e-05,0.0
36364,25.02000000000004,40.070862,147.456,1.019,128.533,6.150546875e-05,0.00011447151041666666,5.2195078125e-05,2.2885260416666667e-05,4.197729166666667e-05,7.675416666666666e-05,4.312174479166667e-05,1.7446796875e-05,5.4464609375000003e-05,0.00010058986979166668,6.289361979166666e-05,2.5302864583333335e-05,0.0
36365,25.02000000000004,40.070862,147.456,1.019,128.533,6.4745e-05,0.00012029674479166668,5.5369062500000006e-05,2.4234244791666665e-05,4.4323203125000004e-05,8.111226562500001e-05,4.577640625e-05,1.851721354166667e-05,5.7196536458333335e-05,0.00010570856770833334,6.644781250000002e-05,2.6691588541666664e-05,0.0
36366,25.02000000000004,40.070862,147.456,1.019,128.533,6.796372395833333e-05,0.000126382265625,5.856807291666667e-05,2.5599895833333333e-05,4.6766640625e-05,8.568216145833333e-05,4.852893229166667e-05,1.9591119791666667e-05,6.00765625e-05,0.00011100911458333335,7.002572916666666e-05,2.8121276041666668e-05,0.0
36367,25.02000000000004,40.075073,147.456,1.019,128.533,7.129166666666667e-05,0.00013242625,6.18928125e-05,2.7033098958333332e-05,4.925114583333334e-05,9.021598958333334e-05,5.143184895833333e-05,2.0769817708333334e-05,6.310328125000001e-05,0.00011646190104166668,7.372770833333333e-05,2.9605000000000002e-05,0.0
36368,25.02000000000004,40.075073,147.456,1.019,128.533,7.467651041666666e-05,0.0001385951822916667,6.539364583333333e-05,2.852859375e-05,5.179502604166667e-05,9.497942708333334e-05,5.448229166666667e-05,2.1989374999999998e-05,6.611622395833333e-05,0.00012199606770833333,7.758098958333333e-05,3.118424479166667e-05,0.0
36369,25.02000000000004,40.075073,147.456,1.019,128.533,7.803893229166666e-05,0.00014473104166666667,6.888885416666667e-05,3.006307291666667e-05,5.4397994791666666e-05,9.990177083333335e-05,5.7659713541666675e-05,2.323299479166667e-05,6.92390625e-05,0.00012767471354166665,8.149749999999999e-05,3.279895833333333e-05,0.0
36370,25.02000000000004,40.075073,147.456,1.019,128.533,8.1441015625e-05,0.00015090479166666667,7.248833333333334e-05,3.16346875e-05,5.706838541666667e-05,0.0001048696875,6.0883984375e-05,2.455390625e-05,7.237497395833334e-05,0.00013337510416666667,8.553427083333334e-05,3.4477343750000004e-05,0.0
36371,25.02000000000004,40.075073,147.456,1.019,128.533,8.486533854166666e-05,0.00015701833333333335,7.620744791666667e-05,3.3287630208333335e-05,5.9818828125e-05,0.00010990945312499999,6.417380208333333e-05,2.5897708333333333e-05,7.553421874999999e-05,0.00013912039062500002,8.962145833333332e-05,3.6163541666666665e-05,0.0
36372,25.02000000000004,40.075073,147.456,1.019,128.533,8.821713541666666e-05,0.000162972890625,7.991286458333334e-05,3.4918697916666665e-05,6.255708333333333e-05,0.00011499763020833332,6.760437499999999e-05,2.7286744791666664e-05,7.878229166666667e-05,0.00014496867187499998,9.375770833333334e-05,3.793041666666667e-05,0.0
36373,25.02000000000004,40.075073,147.456,1.019,128.533,9.149333333333333e-05,0.00016888997395833334,8.374158854166667e-05,3.662966145833333e-05,6.5305078125e-05,0.00012009901041666665,7.1152421875e-05,2.8729661458333333e-05,8.203549479166666e-05,0.00015062833333333333,9.797471354166668e-05,3.972385416666666e-05,0.0
36374,25.02000000000004,40.075073,147.456,1.019,128.533,9.481020833333334e-05,0.00017456677083333333,8.761749999999999e-05,3.8390572916666673e-05,6.808010416666666e-05,0.00012519885416666665,7.462091145833333e-05,3.0151041666666668e-05,8.529869791666667e-05,0.00015629997395833335,0.00010216283854166667,4.1499739583333334e-05,0.0
36375,25.02000000000004,40.075073,147.456,1.019,128.533,9.80490625e-05,0.00018009963541666668,9.142716145833333e-05,4.014731770833333e-05,7.081385416666667e-05,0.00013019338541666667,7.829932291666666e-05,3.166174479166667e-05,8.854828124999998e-05,0.00016191296875,0.00010646520833333334,4.330565104166666e-05,0.0
